estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
57,0.6,49927,232,26.7,"Lynbrook - Lyndhurst",38,1305,777.5,20.9,55463,8309,8.0,38,3860,20.6,7918,1147,129,51886,13.5,0.24,0.6,105,54456,439.2,10000,14.3,1047,24.4,2.3,37,20109,1.1,22.0,1.63,3.72,0.375,5127,0.44,19150,165,452.5,25.3,955,31.7,21081,301,228,null,"212031306",6.7,85.5,544,28,5.6,1370,4.0,4.8,3.8,null,26.9,2016,7.8,null,112,21.0,11914,39,37
58,1.1,46393,216,29.4,"Pearcedale - Tooradin",46,8340,901.7,27.3,52146,4574,10.7,44,6250,22.3,4134,820,70,46171,8.3,0.24,0.4,71,54312,215.6,14980,17.1,439,27.7,2.7,153,25853,1.1,18.4,1.71,3.88,0.41,2966,0.44,22453,43,248.4,26.8,876,28.5,53102,186,198,null,"212031308",24.7,76.6,682,19,11.3,579,5.3,10.5,3.3,null,23.6,2016,9.4,null,103,19.8,16323,46,42
57,0.7,47372,292,27.2,"Narre Warren South (East)",44,5484,1062.1,26.7,55619,7487,7.8,43,2837,23.1,7028,971,170,47700,12.2,0.21,0.6,109,56948,390.9,13253,17.5,950,28.3,3.4,102,23390,1.9,20.5,1.81,4.31,0.425,5116,0.42,21098,217,426.4,23.8,967,26.0,77891,319,337,null,"212031457",28.1,81.5,653,55,9.5,1241,5.7,26.2,5.1,null,24.5,2016,5.1,null,145,23.7,13581,44,41
57,0.8,46568,365,29.5,"Narre Warren South (West)",40,2345,890.8,26.9,51089,8668,9.3,40,3804,21.9,8337,1266,212,47404,13.8,0.24,0.9,137,51744,425.9,10005,15.3,1189,25.5,3.3,48,22881,0.9,25.5,1.63,3.68,0.383,5119,0.44,20116,271,448.5,26.1,834,31.3,30731,400,217,null,"212031458",12.0,84.6,818,70,4.9,1553,4.9,6.7,2.6,null,22.4,2016,6.3,null,144,17.3,14238,41,39
59,1.0,44289,509,28.4,"Clarinda - Oakleigh South",44,3897,930.9,33.5,52045,6540,8.0,43,2915,25.7,5975,884,184,46473,10.9,0.19,0.5,51,50894,311.0,14440,16.4,525,27.2,3.4,283,23947,1.3,16.6,1.76,4.36,0.418,4821,0.4,18737,164,332.8,23.9,796,27.4,39624,305,358,null,"212041309",18.8,78.3,1794,21,12.2,670,4.7,14.2,3.0,null,19.9,2016,6.9,null,144,18.5,13397,44,39
58,0.8,40003,405,29.3,"Clayton South",37,2832,516.0,32.1,45067,6734,9.5,36,3090,29.6,6285,1018,169,41622,14.4,0.18,0.8,65,44841,283.2,10537,15.5,677,26.3,1.7,153,17173,0.6,19.1,1.72,4.45,0.413,4590,0.39,18800,179,302.0,25.1,714,27.8,47586,308,227,null,"212041310",13.0,79.6,1622,25,9.6,834,4.4,10.8,2.0,null,17.8,2016,7.2,null,99,13.4,14339,36,34
56,0.9,36587,1911,34.8,"Dandenong",35,4667,375.7,33.9,40572,14013,15.9,35,6741,30.8,12564,3130,576,37834,12.6,0.2,1.0,380,41195,509.8,9907,16.7,2661,27.2,4.2,93,18532,0.4,56.9,1.67,3.98,0.414,7602,0.42,18175,512,577.3,25.9,598,25.0,47584,2097,308,null,"212041311",35.5,74.9,3222,236,7.8,3028,5.6,14.7,0.9,null,13.2,2016,12.1,null,225,9.4,15666,37,34
59,1.5,47779,185,24.2,"Dingley Village",49,8228,991.5,27.9,56729,6353,6.6,46,1656,25.7,5578,789,78,49004,7.8,0.16,0.4,52,57114,316.4,15081,18.1,389,29.3,4.6,493,24383,2.2,18.2,1.84,5.06,0.447,4852,0.36,23100,89,362.8,25.3,921,26.1,29281,153,506,null,"212041313",39.9,74.1,1423,8,17.3,512,5.7,14.8,5.1,null,24.6,2016,6.8,null,187,24.0,13304,48,43
59,1.3,42670,388,31.3,"Noble Park North",41,2451,611.6,35.3,47597,3761,8.8,41,1790,25.6,3555,527,152,44242,10.8,0.18,0.7,79,46360,169.2,10024,14.8,550,25.1,1.3,156,16451,0.7,8.9,1.66,3.99,0.394,2427,0.42,16940,125,174.4,25.6,694,28.9,28947,309,97,null,"212041316",5.9,81.1,1058,34,8.4,668,4.2,2.8,1.9,null,18.3,2016,6.8,null,81,14.2,12655,42,39
58,0.9,45379,718,27.5,"Keysborough",42,3839,837.0,28.6,51804,14172,7.2,40,4351,25.3,13193,1764,352,46861,14.2,0.19,0.6,225,51544,683.5,10673,17.2,1562,27.7,5.9,154,21474,1.1,32.4,1.7,4.24,0.42,9460,0.4,18392,423,730.5,25.7,816,28.9,39684,716,571,null,"212041314",36.3,81.7,2552,41,9.7,2039,5.7,22.7,3.0,null,21.1,2016,5.6,null,273,18.3,13043,41,38
58,0.7,35313,844,32.0,"Springvale",37,2920,515.0,36.9,39517,10284,10.5,36,4184,33.6,9702,1631,492,35678,16.2,0.17,1.0,174,40075,383.4,9999,16.6,1546,27.4,3.0,176,19845,0.5,28.9,1.71,4.31,0.427,6183,0.4,17710,417,412.1,23.9,588,24.9,35953,929,321,null,"212041317",18.1,79.5,2607,68,9.0,1821,5.0,11.5,1.1,null,12.0,2016,8.4,null,152,9.6,15033,37,34
59,0.6,38627,466,33.1,"Springvale South",40,1886,593.4,33.9,42237,6346,8.0,38,3434,29.7,6088,786,229,39467,16.1,0.19,0.9,164,42129,257.1,10000,15.3,1092,25.9,1.6,147,18928,0.3,14.1,1.63,4.03,0.401,3753,0.4,17965,325,267.3,27.0,649,26.6,35356,578,192,null,"212041318",7.1,83.3,1393,43,7.9,1276,4.2,6.8,1.1,null,14.0,2016,6.7,null,85,10.7,16390,40,36
58,0.8,41475,634,31.5,"Noble Park - East",34,1708,425.3,30.6,44034,6402,9.7,35,2630,27.1,6128,1011,208,42603,11.9,0.2,0.8,161,43805,269.8,10085,14.3,1017,24.4,1.7,84,16454,0.5,16.5,1.57,3.75,0.381,3793,0.42,16272,203,280.4,27.9,694,30.5,21537,537,149,null,"212041459",6.5,82.9,1441,43,6.4,1196,4.1,3.2,1.4,null,17.2,2016,9.7,null,106,10.8,12866,36,34
57,0.9,39216,949,32.4,"Noble Park - West",37,1890,560.7,34.7,42252,8959,9.4,37,3312,29.2,8484,1273,312,40296,13.8,0.19,1.1,240,41938,358.5,9936,14.5,1524,24.7,2.4,125,15158,0.3,22.2,1.62,4.0,0.389,5243,0.4,17435,305,375.7,26.4,623,28.9,27271,805,239,null,"212041460",9.9,81.9,2157,65,7.5,1791,4.1,6.5,0.9,null,14.6,2016,8.1,null,159,9.5,14657,39,35
60,1.1,47663,648,24.1,"Ashwood - Chadstone",44,6704,1035.9,27.0,59421,10195,7.0,39,2187,25.9,9397,1334,148,48923,11.6,0.15,0.7,107,59966,558.4,15291,19.2,694,31.0,5.4,334,23382,3.4,31.5,1.93,5.27,0.467,7911,0.37,23584,256,611.4,20.3,927,24.1,30035,418,761,null,"212051319",53.0,76.3,1758,42,15.1,834,6.2,22.9,6.5,null,21.9,2016,8.6,null,230,25.9,12520,41,36
58,0.8,36648,350,26.0,"Clayton",34,3696,406.4,28.0,42304,8989,7.0,33,2770,34.6,9173,1159,100,33843,28.2,0.13,1.2,52,45882,388.1,13851,19.0,627,30.4,3.1,194,23900,0.7,22.4,1.99,6.31,0.473,6489,0.32,19352,785,412.4,18.3,633,23.3,36995,344,343,null,"212051320",24.0,81.6,1499,34,10.3,788,6.9,12.7,2.0,null,14.6,2016,7.0,null,128,16.2,10724,34,31
64,1.7,40853,287,22.5,"Glen Waverley - East",47,9561,1608.3,28.4,59948,12609,6.4,47,2096,33.1,10010,1476,125,46816,15.6,0.1,0.5,47,57578,600.1,18677,22.7,798,35.1,10.4,976,25451,3.7,39.4,2.2,7.78,0.526,10871,0.28,26721,307,726.0,20.0,877,19.7,24857,271,1488,null,"212051321",103.9,65.3,2664,24,25.4,1034,8.4,37.0,5.9,null,21.2,2016,4.7,null,407,24.7,12523,49,42
66,1.4,41681,282,22.9,"Glen Waverley - West",46,7854,1233.4,27.2,57400,11123,6.7,45,3103,31.9,9289,1410,94,46194,16.6,0.1,0.7,50,55974,533.2,19908,21.1,698,33.4,8.2,685,27666,3.1,36.8,2.12,7.26,0.511,9278,0.29,26078,286,622.6,20.6,865,21.3,30336,254,1148,null,"212051322",72.9,68.2,2032,22,22.7,902,7.2,34.8,5.4,null,20.1,2016,6.2,null,295,23.9,11766,46,40
56,0.4,48320,191,26.7,"Truganina",34,949,554.6,18.1,53961,11666,11.2,34,3823,22.6,10859,2200,151,51128,13.5,0.22,0.9,255,52085,586.0,9858,14.1,2085,24.3,1.5,46,16493,1.0,34.0,1.63,3.89,0.38,6668,0.42,15456,176,607.6,23.9,923,31.5,33024,441,219,null,"213051366",6.3,83.6,383,48,4.5,2508,3.9,7.2,3.7,null,26.1,2016,12.9,null,90,19.2,11276,34,34
58,1.7,48154,394,26.1,"Werribee - South",47,9239,797.7,29.1,54361,6384,8.4,44,3001,23.5,5680,962,111,48289,9.2,0.2,0.6,108,56628,308.8,15851,17.1,574,27.9,4.8,294,23133,1.4,21.4,1.76,4.32,0.422,4605,0.41,22255,126,361.5,24.2,827,27.3,46184,448,314,null,"213051368",42.5,74.9,1267,37,14.6,684,5.1,14.5,3.9,null,22.3,2016,9.0,null,207,23.1,12480,46,40
65,1.7,44025,210,22.9,"Mount Waverley - North",48,11070,1565.2,27.7,62554,9355,6.3,47,2158,30.1,7582,1195,71,48941,13.2,0.12,0.5,35,61627,474.3,25655,22.3,506,34.6,9.5,1023,28492,3.9,34.6,2.17,6.85,0.516,7910,0.32,28935,211,576.5,20.5,942,20.0,24896,197,1135,null,"212051323",87.6,65.6,1650,10,25.6,667,8.1,28.3,6.6,null,22.1,2016,5.5,null,333,27.1,10730,49,42
61,1.7,45732,271,22.7,"Wheelers Hill",50,14569,1656.8,28.7,62339,12192,6.6,48,2595,28.8,9738,1545,122,49724,12.3,0.12,0.5,50,64261,607.1,20836,24.8,578,36.7,11.9,1183,29127,4.0,46.4,2.05,6.18,0.524,10416,0.33,30057,188,783.5,21.1,936,22.2,34537,228,1479,null,"212051327",151.8,65.0,2690,17,25.9,749,10.8,51.1,5.9,null,21.8,2016,5.5,null,408,26.2,14104,50,43
57,1.1,49006,578,27.1,"Wyndham Vale",37,1216,492.2,24.3,53556,11446,6.5,37,2137,21.4,10974,1317,315,50372,11.8,0.22,0.7,469,52906,587.7,13252,13.9,2299,23.9,5.8,49,20964,0.8,21.7,1.62,3.77,0.373,6548,0.43,16484,248,605.6,26.5,852,31.7,25072,830,208,null,"213051369",8.0,87.6,1063,137,4.4,2712,3.9,5.2,3.2,null,25.5,2016,7.2,null,275,19.8,10159,37,36
66,1.8,46505,348,22.7,"Mount Waverley - South",46,10141,1367.6,25.9,61825,11107,6.4,45,2557,28.3,9236,1407,97,50122,12.8,0.12,0.5,42,61544,571.0,23966,21.5,596,33.5,10.4,722,27332,3.8,37.9,2.03,6.31,0.5,9272,0.32,26919,220,683.6,21.3,959,22.3,36022,243,1256,null,"212051324",94.0,68.9,2143,16,22.2,782,7.7,45.2,6.4,null,22.9,2016,6.4,null,380,26.7,11620,46,40
60,1.3,46947,437,25.1,"Mulgrave",43,6758,1014.2,28.8,56564,10859,7.3,42,3031,25.5,9731,1425,184,49912,12.1,0.15,0.6,95,56306,550.4,17635,19.0,810,29.9,6.2,312,25196,1.8,30.9,1.78,4.74,0.446,8338,0.38,21678,206,611.4,22.0,879,27.0,33599,399,681,null,"212051325",56.4,76.0,2593,27,14.8,1059,7.2,22.9,4.6,null,22.9,2016,7.1,null,246,22.3,12565,43,39
59,0.9,48157,562,24.4,"Oakleigh - Huntingdale",43,6430,832.1,27.7,56546,12092,7.1,40,2289,25.2,11424,1611,170,48922,11.9,0.16,0.6,90,57566,646.0,14962,18.0,752,29.2,5.3,322,23733,2.2,31.1,1.83,4.79,0.445,9151,0.38,19314,281,696.1,21.5,898,25.9,44465,435,731,null,"212051326",58.8,78.7,2387,45,12.8,959,5.9,32.5,5.3,null,22.6,2016,8.2,null,222,24.6,11467,41,37
57,1.0,41249,340,32.8,"Ardeer - Albion",36,1436,414.9,31.5,44522,3976,8.9,35,1588,26.2,3968,595,109,41290,10.7,0.2,1.3,119,45369,176.7,9973,14.9,572,25.4,1.1,68,16406,0.6,9.8,1.68,3.9,0.393,2182,0.43,16522,106,180.4,25.3,669,28.1,22451,457,85,null,"213011328",3.1,84.9,895,37,5.1,663,4.2,1.9,1.7,null,17.4,2016,11.5,null,67,12.9,10984,36,34
56,0.6,53423,87,21.8,"Point Cook - East",39,6209,974.0,18.9,67970,6471,6.3,39,5161,23.2,5964,782,53,54833,14.9,0.15,0.5,82,67389,405.4,14503,19.1,634,30.8,3.2,98,27711,5.4,20.8,1.93,5.21,0.464,4654,0.37,26648,74,436.1,18.8,1150,23.9,41997,160,333,null,"213051464",28.9,79.7,269,16,12.8,781,6.2,14.0,8.0,null,26.8,2016,6.9,null,116,31.2,10870,40,37
57,0.6,45930,215,27.2,"Cairnlea",41,2805,856.7,28.1,51432,5211,8.7,40,8450,25.1,4879,695,169,47491,15.7,0.18,1.0,116,51356,250.9,9911,15.9,741,26.3,1.6,122,23277,0.8,14.5,1.67,4.14,0.405,3303,0.4,20918,230,267.6,23.7,821,29.6,35682,392,207,null,"213011329",9.3,82.6,435,30,7.8,915,5.0,7.4,2.9,null,21.6,2016,6.1,null,69,18.1,14516,40,38
57,0.8,43764,361,30.2,"Delahey",41,1484,557.8,34.3,46481,4372,7.5,40,6735,25.0,4245,494,195,43913,12.7,0.22,1.0,108,46682,197.3,9954,13.8,692,23.9,1.6,93,17239,0.3,8.8,1.61,3.74,0.373,2549,0.43,17848,193,204.1,26.2,702,31.7,38857,425,102,null,"213011331",3.8,85.2,798,32,6.0,817,3.7,4.0,1.4,null,17.1,2016,7.2,null,92,13.1,14188,42,38
56,0.7,46737,817,27.9,"Deer Park - Derrimut",37,2131,538.8,28.6,50552,12991,8.3,37,4312,23.3,12565,1712,452,47795,12.6,0.21,0.9,409,50358,635.2,9937,14.6,2260,24.8,3.1,65,16642,0.6,29.4,1.61,3.8,0.382,7544,0.42,17146,373,654.2,25.9,761,32.1,31134,1136,309,null,"213011330",16.1,84.7,1929,119,6.0,2696,4.3,9.6,2.5,null,20.3,2016,8.6,null,184,16.8,12640,37,36
55,1.1,37273,986,32.3,"St Albans - North",36,2195,437.7,37.9,41454,9077,10.7,36,3178,31.4,8599,1380,496,38553,13.1,0.19,0.9,349,41248,356.5,9999,15.7,1737,26.1,2.9,115,19051,0.4,24.1,1.68,4.32,0.408,5081,0.39,17473,373,374.4,23.9,571,26.5,56363,1266,212,null,"213011334",11.2,80.3,2685,113,7.5,1937,4.5,11.9,0.9,null,11.9,2016,11.0,null,152,9.7,14719,37,34
58,1.3,45343,484,27.2,"Keilor Downs",44,4085,829.5,34.0,52079,7362,6.8,42,1964,25.4,6905,861,288,47090,11.0,0.18,0.9,144,51526,359.6,11325,15.9,794,26.6,3.8,283,19357,0.9,16.8,1.73,4.3,0.411,5096,0.4,19567,222,379.3,23.7,768,28.3,34468,563,320,null,"213011332",20.8,80.6,1672,53,11.0,942,4.7,11.0,2.8,null,20.5,2016,6.3,null,195,19.2,12009,44,39
57,1.2,41238,695,31.4,"Kings Park (Vic.)",39,1468,503.4,38.1,43902,6174,8.8,39,5071,27.5,5941,759,449,42290,12.7,0.2,1.0,282,43746,260.8,10000,14.0,1384,24.2,3.0,118,22197,0.4,13.1,1.6,3.94,0.381,3316,0.41,17243,291,270.1,24.6,597,30.2,24633,902,128,null,"213011333",4.9,83.7,1576,59,6.0,1547,3.8,3.2,0.8,null,13.3,2016,9.2,null,137,10.8,14276,40,38
59,0.8,37374,841,31.4,"St Albans - South",35,1683,448.8,37.9,40745,7660,10.4,37,4092,32.2,7384,1076,471,38127,14.4,0.18,1.1,292,40985,300.9,10923,15.3,1553,25.7,1.9,115,18855,0.3,20.2,1.69,4.47,0.406,4299,0.38,18819,404,313.9,23.2,562,26.8,25116,1167,204,null,"213011335",7.2,81.7,2331,101,6.9,1730,4.5,5.1,0.8,null,11.9,2016,10.5,null,100,9.6,15047,37,34
56,0.9,39625,349,31.3,"Sunshine",36,3149,491.7,33.6,44804,5158,9.7,36,4231,28.2,5061,783,146,39930,11.2,0.2,0.9,110,45577,226.8,14391,15.9,638,26.6,2.0,112,23684,0.7,13.6,1.75,4.24,0.41,3043,0.41,17346,138,235.1,23.7,712,26.3,25084,578,150,null,"213011336",9.6,81.8,986,60,7.3,728,4.8,3.8,2.6,null,17.6,2016,9.9,null,86,14.2,13161,37,34
57,0.7,38648,358,31.4,"Sunshine North",41,3183,546.6,36.9,43284,5505,10.0,39,5025,30.4,5174,788,232,39916,13.3,0.18,1.1,185,43411,223.9,10000,16.1,986,26.7,1.2,189,17200,0.6,16.0,1.71,4.36,0.413,3306,0.39,20359,248,239.0,23.9,605,26.0,31898,803,144,null,"213011337",10.5,79.4,1404,58,9.5,1121,5.0,4.6,1.4,null,13.7,2016,9.1,null,72,12.1,15112,40,36
56,1.0,46099,352,27.4,"Sydenham",39,1733,585.2,27.2,51344,6642,7.1,39,2687,24.5,6431,764,174,47212,13.0,0.2,0.7,121,50975,330.2,10000,15.2,838,25.7,2.7,95,21184,0.7,14.2,1.68,4.08,0.397,4135,0.41,18552,185,338.6,24.7,851,29.9,21354,442,215,null,"213011339",7.2,84.7,881,46,6.8,1047,4.3,4.6,2.8,null,21.6,2016,9.2,null,127,18.2,12645,40,37
56,0.8,41296,688,29.9,"Sunshine West",38,1992,569.1,37.6,45645,8857,9.1,37,3897,28.0,8508,1207,418,43035,12.0,0.2,0.7,268,45099,388.3,16456,14.8,1479,25.2,2.8,116,21775,0.5,20.7,1.66,4.16,0.396,5266,0.4,17168,385,399.4,23.2,642,29.2,35862,1127,276,null,"213011338",10.5,82.3,2600,86,7.5,1697,4.1,9.9,1.5,null,15.4,2016,9.1,null,129,13.0,12794,39,35
57,1.0,49643,453,25.4,"Altona North",39,5080,577.1,33.3,57336,6665,8.7,38,2329,22.5,6193,973,236,51895,9.2,0.2,0.7,133,56631,355.1,15471,15.9,882,26.6,2.6,195,20618,1.3,19.9,1.73,4.23,0.408,4580,0.41,20416,191,377.4,20.3,763,28.4,36202,521,296,null,"213021343",23.3,78.5,2345,52,11.1,1021,4.7,10.7,4.2,null,20.8,2016,10.2,null,128,23.7,14917,40,36
56,0.6,51444,265,25.5,"Taylors Hill",40,2709,905.2,23.2,57903,9909,7.8,39,4296,20.9,9345,1275,214,53040,13.7,0.22,0.7,168,57623,541.1,11248,15.4,1300,25.9,3.3,79,26423,1.6,26.8,1.68,3.99,0.396,6316,0.42,21003,227,571.0,23.4,924,29.2,35743,364,331,null,"213041360",17.1,83.6,869,40,7.5,1735,4.8,11.8,5.0,null,26.3,2016,6.2,null,126,24.4,14046,39,38
58,1.0,62029,346,19.8,"Newport",43,6153,864.6,21.7,74504,10489,7.0,41,2700,18.4,10189,1450,128,63129,7.5,0.22,0.4,71,75204,759.1,15706,17.9,535,28.9,5.7,228,22730,6.1,33.0,1.82,4.54,0.429,7903,0.4,22793,166,788.8,18.1,1252,24.8,33969,364,751,null,"213021344",48.6,82.1,1337,34,9.5,645,5.9,25.5,10.4,null,28.6,2016,7.1,null,251,37.0,12000,42,39
57,0.7,48682,383,25.5,"West Footscray - Tottenham",38,2946,607.3,26.9,54629,6751,7.2,36,1948,23.7,6758,963,109,48954,9.4,0.19,0.5,80,55182,369.2,10002,15.8,543,26.6,1.9,121,15384,2.1,15.8,1.72,4.31,0.412,4485,0.4,16402,232,372.5,23.5,930,28.1,20375,475,252,null,"213031351",13.2,84.9,886,35,7.0,640,4.6,5.1,5.1,null,24.4,2016,8.2,null,123,22.7,8625,38,35
57,1.0,50940,124,25.7,"Seabrook",43,2022,795.5,25.7,57110,2783,6.8,41,1228,21.0,2726,320,55,51761,12.1,0.23,0.5,52,56983,155.7,16073,14.8,324,25.2,1.7,133,22258,1.4,6.3,1.68,4.01,0.39,1869,0.42,19613,63,158.6,22.2,920,29.0,14844,125,114,null,"213021345",3.8,85.1,326,13,7.0,394,4.0,1.7,5.7,null,24.4,2016,7.9,null,75,24.2,14038,42,40
59,1.5,61220,410,19.3,"Williamstown",48,16746,1374.8,23.0,77848,9534,6.5,47,2862,21.6,8600,1265,80,59132,9.2,0.16,0.5,80,85094,669.5,19365,23.7,413,35.5,9.6,741,29432,9.0,46.2,2.04,6.02,0.506,7758,0.34,36546,148,811.3,16.9,1208,20.5,55804,331,1038,null,"213021346",129.9,72.2,1313,25,19.2,484,9.2,57.9,9.0,null,24.3,2016,8.2,null,326,38.6,11867,48,44
57,1.7,45672,1014,29.0,"Melton",43,4093,499.6,32.4,48622,9116,7.2,41,2989,23.7,8832,1040,450,45444,9.7,0.21,0.7,455,49934,429.4,16431,15.2,1698,25.6,7.0,79,23448,0.8,19.3,1.63,3.8,0.391,5222,0.43,18554,191,455.2,26.2,710,30.8,18482,995,231,null,"213041356",21.4,82.5,1920,136,8.2,1981,4.5,4.3,2.1,null,18.6,2016,9.6,null,298,16.4,13045,43,38
57,0.7,42143,794,29.2,"Braybrook",36,2309,443.7,32.1,47527,9056,8.7,34,4340,27.4,9132,1302,348,41747,12.4,0.2,0.8,225,48696,434.0,10572,16.4,1246,27.2,2.2,111,19335,1.0,21.6,1.77,4.43,0.42,5567,0.4,16612,439,441.0,22.1,709,26.5,39041,1098,293,null,"213031347",12.9,84.2,1434,87,6.2,1388,5.0,11.4,3.1,null,18.5,2016,9.9,null,116,17.0,10722,36,33
58,0.6,58898,208,22.4,"Seddon - Kingsville",40,4071,797.7,23.3,67991,5466,6.9,38,1806,18.3,5556,855,80,59316,6.9,0.22,0.3,52,68694,377.8,9980,16.3,323,27.2,1.9,166,19128,4.9,16.8,1.76,4.24,0.413,3939,0.41,19692,162,375.5,19.1,1180,25.6,23659,302,305,null,"213031350",16.0,85.2,661,17,7.0,385,4.9,7.2,9.8,null,28.3,2016,7.5,null,101,33.6,7356,38,37
